Timestamp,CPU_Usage_Percent,Memory_Usage_Percent,Disk_Usage_Percent
2025-12-15 20:26:55,23.8,70.5,41.8
2025-12-15 20:27:00,49.2,70.3,41.8
2025-12-15 20:27:05,58.5,70.4,41.8
2025-12-15 20:27:10,38.6,70.3,41.8
2025-12-15 20:27:15,62.0,70.7,41.8
2025-12-15 20:27:20,36.3,70.7,41.8
2025-12-15 20:27:25,57.4,70.6,41.8
2025-12-15 20:27:30,33.8,70.1,41.8
2025-12-15 20:27:35,38.5,70.2,41.8
2025-12-15 20:27:40,46.0,71.2,41.8
2025-12-15 20:27:45,33.1,70.9,41.8
2025-12-15 20:27:50,32.4,71.3,41.8
2025-12-15 20:27:55,16.0,70.1,41.8
2025-12-15 20:28:00,8.6,69.7,41.8
2025-12-15 20:28:05,32.8,71.2,41.8
2025-12-15 20:28:10,33.7,69.9,41.8
2025-12-15 20:28:15,22.6,69.8,41.8
2025-12-15 20:28:20,21.7,69.8,41.8
2025-12-15 20:28:25,80.6,70.1,41.8
2025-12-15 20:28:30,54.2,70.3,41.8
2025-12-15 20:28:35,74.6,70.4,41.8
2025-12-15 20:28:40,39.9,70.7,41.8
2025-12-15 20:28:45,37.7,72.1,41.8
2025-12-15 20:28:50,40.6,72.0,41.8
2025-12-15 20:28:55,34.6,72.3,41.8
2025-12-15 20:29:00,28.2,71.8,41.8
2025-12-15 20:29:05,15.8,71.5,41.8
2025-12-15 20:29:10,17.1,71.4,41.8
2025-12-15 20:29:15,40.4,70.8,41.8
2025-12-15 20:29:20,34.3,69.4,41.8
2025-12-15 20:29:25,39.4,69.4,41.8
2025-12-15 20:29:30,22.7,70.0,41.8
2025-12-15 20:29:35,40.5,70.0,41.8
2025-12-15 20:29:40,41.7,70.1,41.8
2025-12-15 20:29:45,38.3,70.7,41.8
2025-12-15 20:29:50,22.4,70.6,41.8
2025-12-15 20:29:55,31.2,70.8,41.8
2025-12-15 20:30:00,25.4,70.4,41.8
2025-12-15 20:30:05,15.5,70.7,41.8
2025-12-15 20:30:10,9.5,70.6,41.8
2025-12-15 20:30:15,3.7,70.4,41.8
2025-12-15 20:30:20,6.1,70.3,41.8
2025-12-15 20:30:25,12.3,70.2,41.8
2025-12-15 20:30:30,6.0,70.0,41.8
2025-12-15 20:30:35,38.0,70.8,41.8
2025-12-15 20:30:40,4.5,71.2,41.8
2025-12-15 20:30:45,6.2,71.2,41.8
2025-12-15 20:30:50,9.8,71.3,41.8
2025-12-15 20:30:55,4.8,71.0,41.8
2025-12-15 20:31:00,18.8,71.3,41.8
2025-12-15 20:31:05,25.5,70.2,41.8
2025-12-15 20:31:10,16.3,69.3,41.8
2025-12-15 20:31:15,33.8,69.9,41.8
2025-12-15 20:31:20,26.1,69.8,41.8
2025-12-15 20:31:25,36.2,69.7,41.8
2025-12-15 20:31:30,23.4,69.4,41.8
2025-12-15 20:31:35,19.3,70.1,41.8
2025-12-15 20:31:40,28.8,70.2,41.8
2025-12-15 20:31:45,27.5,70.2,41.8
2025-12-15 20:31:50,32.9,70.2,41.8
2025-12-15 20:31:55,30.0,70.1,41.8
2025-12-15 20:32:00,26.2,70.0,41.8
2025-12-15 20:32:05,25.9,69.7,41.8
2025-12-15 20:32:10,16.4,69.5,41.8
2025-12-15 20:32:15,53.9,70.6,41.8
2025-12-15 20:32:20,21.3,71.9,41.8
2025-12-15 20:32:25,39.1,71.9,41.8
2025-12-15 20:32:30,14.5,71.8,41.8
2025-12-15 20:32:35,12.7,71.4,41.8
2025-12-15 20:32:40,20.4,71.2,41.8
2025-12-15 20:32:45,34.2,71.0,41.8
2025-12-15 20:32:50,16.7,69.1,41.8
2025-12-15 20:32:55,22.8,69.2,41.8
2025-12-15 20:33:00,26.3,69.4,41.8
2025-12-15 20:33:05,16.2,69.5,41.8
2025-12-15 20:33:10,35.3,69.9,41.8
2025-12-15 20:33:15,41.4,70.5,41.8
2025-12-15 20:33:20,29.6,70.6,41.8
2025-12-15 20:33:25,41.7,70.5,41.8
2025-12-15 20:33:30,27.1,70.5,41.8
2025-12-15 20:33:35,28.1,70.4,41.8
2025-12-15 20:33:40,23.9,70.4,41.8
2025-12-15 20:33:45,31.3,70.3,41.8
2025-12-15 20:33:50,28.5,70.2,41.8
2025-12-15 20:33:55,22.9,70.1,41.8
2025-12-15 20:34:00,26.2,70.2,41.8
2025-12-15 20:34:05,28.8,70.3,41.8
2025-12-15 20:34:10,30.2,70.6,41.8
2025-12-15 20:34:15,33.6,70.5,41.8
2025-12-15 20:34:20,51.7,70.8,41.8
2025-12-15 20:34:25,38.0,70.6,41.8
2025-12-15 20:34:30,36.3,70.6,41.8
2025-12-15 20:34:35,28.2,70.6,41.8
2025-12-15 20:34:40,14.1,70.5,41.8
2025-12-15 20:34:45,12.7,69.6,41.8
2025-12-15 20:34:50,14.8,69.1,41.8
2025-12-15 20:34:55,10.9,69.0,41.8
2025-12-15 20:35:00,10.5,68.9,41.8
2025-12-15 20:35:05,13.1,69.0,41.8
2025-12-15 20:35:10,14.6,68.9,41.8
2025-12-15 20:35:15,13.9,69.5,41.8
2025-12-15 20:35:20,15.3,69.7,41.8
2025-12-15 20:35:25,16.6,69.7,41.8
2025-12-15 20:35:30,26.7,69.7,41.8
2025-12-15 20:35:35,12.4,69.7,41.8
2025-12-15 20:35:40,10.6,69.8,41.8
2025-12-15 20:35:45,14.1,69.7,41.8
2025-12-15 20:35:50,20.3,69.6,41.8
2025-12-15 20:35:55,14.9,69.7,41.8
2025-12-15 20:36:00,23.6,68.9,41.8
2025-12-15 20:36:05,14.5,69.0,41.8
2025-12-15 20:36:10,13.5,69.1,41.8
2025-12-15 20:36:15,13.7,69.4,41.8
2025-12-15 20:36:20,12.7,69.3,41.8
2025-12-15 20:36:25,25.5,69.4,41.8
2025-12-15 20:36:30,19.2,69.9,41.8
2025-12-15 20:36:35,51.9,70.6,41.8
2025-12-15 20:36:40,18.0,70.8,41.8
2025-12-15 20:36:45,13.9,70.6,41.8
2025-12-15 20:36:50,16.9,70.4,41.8
2025-12-15 20:36:55,16.7,70.3,41.8
2025-12-15 20:37:00,19.3,70.2,41.8
2025-12-15 20:37:05,13.5,70.9,41.8
2025-12-15 20:37:10,13.2,70.9,41.8
2025-12-15 20:37:15,13.0,70.8,41.8
2025-12-15 20:37:20,16.5,70.7,41.8
2025-12-15 20:37:25,11.2,70.9,41.8
2025-12-15 20:37:30,20.7,69.8,41.8
2025-12-15 20:37:35,39.8,69.0,41.8
2025-12-15 20:37:40,20.4,69.3,41.8
2025-12-15 20:37:45,9.9,68.7,41.8
2025-12-15 20:37:50,13.3,68.3,41.8
2025-12-15 20:37:55,12.3,68.3,41.8
2025-12-15 20:38:00,12.8,68.4,41.8
2025-12-15 20:38:05,14.1,69.0,41.8
2025-12-15 20:38:10,14.0,69.0,41.8
2025-12-15 20:38:15,14.6,69.0,41.8
2025-12-15 20:38:20,9.7,69.0,41.8
2025-12-15 20:38:25,16.5,68.9,41.8
2025-12-15 20:38:30,12.7,68.8,41.8
2025-12-15 20:38:35,15.4,68.5,41.8
2025-12-15 20:38:40,13.4,68.5,41.8
2025-12-15 20:38:45,12.5,68.5,41.8
2025-12-15 20:38:50,9.6,68.5,41.8
2025-12-15 20:38:55,10.0,68.5,41.8
2025-12-15 20:39:00,15.9,68.5,41.8
2025-12-15 20:39:05,12.4,68.6,41.8
2025-12-15 20:39:10,12.3,68.6,41.8
2025-12-15 20:39:15,10.1,68.5,41.8
2025-12-15 20:39:20,13.3,68.5,41.8
2025-12-15 20:39:25,15.9,68.6,41.8
2025-12-15 20:39:30,13.9,68.6,41.8
2025-12-15 20:39:35,16.2,68.6,41.8
2025-12-15 20:39:40,18.6,68.6,41.8
2025-12-15 20:39:45,12.0,68.6,41.8
2025-12-15 20:39:50,11.9,68.6,41.8
2025-12-15 20:39:55,11.9,68.6,41.8
2025-12-15 20:40:00,14.4,68.5,41.8
2025-12-15 20:40:05,10.7,68.5,41.8
2025-12-15 20:40:10,33.5,68.5,41.8
2025-12-15 20:40:15,32.8,68.8,41.8
2025-12-15 20:40:20,12.7,68.7,41.8
2025-12-15 20:40:25,41.0,70.1,41.8
2025-12-15 20:40:30,16.0,70.1,41.8
2025-12-15 20:40:35,19.1,69.9,41.8
2025-12-15 20:40:40,9.9,69.8,41.8
2025-12-15 20:40:45,12.1,69.8,41.8
2025-12-15 20:40:50,14.3,69.8,41.8
2025-12-15 20:40:55,12.7,68.2,41.8
2025-12-15 20:41:00,24.2,68.6,41.8
2025-12-15 20:41:05,15.9,68.6,41.8
2025-12-15 20:41:10,17.9,68.9,41.8
2025-12-15 20:41:15,11.2,64.7,41.8
2025-12-15 20:41:20,11.7,64.7,41.8
2025-12-15 20:41:25,18.9,65.0,41.8
2025-12-15 20:41:30,14.8,65.0,41.8
2025-12-15 20:41:35,18.4,65.0,41.8
2025-12-15 20:41:40,22.4,65.0,41.8
2025-12-15 20:41:45,8.9,65.0,41.8
2025-12-15 20:41:50,14.5,65.0,41.8
2025-12-15 20:41:55,13.6,64.7,41.8
2025-12-15 20:42:00,16.2,64.6,41.8
2025-12-15 20:42:05,20.2,64.6,41.8
2025-12-15 20:42:10,13.1,64.5,41.8
2025-12-15 20:42:15,13.1,64.5,41.8
2025-12-15 20:42:20,21.0,64.5,41.8
2025-12-15 20:42:25,53.2,65.0,41.8
2025-12-15 20:42:30,16.3,65.2,41.8
2025-12-15 20:42:35,25.4,65.1,41.8
2025-12-15 20:42:40,23.7,65.8,41.8
2025-12-15 20:42:45,16.8,66.3,41.8
2025-12-15 20:42:50,12.9,66.4,41.8
2025-12-15 20:42:55,11.8,66.4,41.8
2025-12-15 20:43:00,13.1,66.3,41.8
2025-12-15 20:43:05,11.6,66.3,41.8
2025-12-15 20:43:10,16.2,65.2,41.8
2025-12-15 20:43:15,17.4,65.0,41.8
2025-12-15 20:43:20,12.2,65.0,41.8
2025-12-15 20:43:25,14.0,65.0,41.8
2025-12-15 20:43:30,11.5,65.0,41.8
2025-12-15 20:43:35,11.8,65.6,41.8
2025-12-15 20:43:40,13.0,65.6,41.8
2025-12-15 20:43:45,17.9,65.6,41.8
2025-12-15 20:43:50,32.3,65.9,41.8
2025-12-15 20:43:55,14.9,65.9,41.8
2025-12-15 20:44:00,10.6,66.0,41.8
2025-12-15 20:44:05,10.8,66.1,41.8
2025-12-15 20:44:10,12.5,66.0,41.8
2025-12-15 20:44:15,12.3,66.0,41.8
2025-12-15 20:44:20,25.2,64.8,41.8
2025-12-15 20:44:25,14.2,64.8,41.8
2025-12-15 20:44:30,11.3,64.7,41.8
2025-12-15 20:44:35,12.6,64.7,41.8
2025-12-15 20:44:40,15.6,64.9,41.8
2025-12-15 20:44:45,13.3,65.0,41.8
2025-12-15 20:44:50,18.2,65.6,41.8
2025-12-15 20:44:55,13.7,65.4,41.8
2025-12-15 20:45:00,9.8,65.9,41.8
2025-12-15 20:45:05,15.6,65.9,41.8
2025-12-15 20:45:10,25.1,65.3,41.8
2025-12-15 20:45:15,7.6,65.1,41.8
2025-12-15 20:45:20,7.4,65.0,41.8
2025-12-15 20:45:25,17.6,64.9,41.8
2025-12-15 20:45:30,13.9,63.8,41.8
2025-12-15 20:45:35,13.8,63.7,41.8
2025-12-15 20:45:40,17.7,64.5,41.8
2025-12-15 20:45:45,16.3,64.6,41.8
2025-12-15 20:45:50,17.3,64.4,41.8
2025-12-15 20:45:55,14.8,64.5,41.8
2025-12-15 20:46:00,29.1,65.0,41.8
2025-12-15 20:46:05,10.0,64.7,41.8
2025-12-15 20:46:10,6.4,65.1,41.8
2025-12-15 20:46:15,6.8,65.2,41.8
2025-12-15 20:46:20,9.5,65.1,41.8
2025-12-15 20:46:25,10.9,65.1,41.8
2025-12-15 20:46:30,12.2,64.9,41.8
2025-12-15 20:46:35,7.0,64.9,41.8
2025-12-15 20:46:40,9.8,63.8,41.8
2025-12-15 20:46:45,8.4,63.9,41.8
2025-12-15 20:46:50,6.4,63.9,41.8
2025-12-15 20:46:55,11.8,63.9,41.8
2025-12-15 20:47:00,9.3,63.8,41.8
2025-12-15 20:47:05,8.9,63.6,41.8
2025-12-15 20:47:10,8.7,63.7,41.8
2025-12-15 20:47:15,9.0,64.3,41.8
2025-12-15 20:47:20,8.9,64.3,41.8
2025-12-15 20:47:25,7.9,64.5,41.8
2025-12-15 20:47:30,11.6,63.8,41.8
2025-12-15 20:47:35,12.4,63.7,41.8
2025-12-15 20:47:40,11.0,63.7,41.8
2025-12-15 20:47:45,10.0,63.6,41.8
2025-12-15 20:47:50,17.8,65.1,41.8
2025-12-15 20:47:55,14.3,65.7,41.8
2025-12-15 20:48:00,10.5,65.5,41.8
2025-12-15 20:48:05,13.8,65.4,41.8
2025-12-15 20:48:10,10.7,65.2,41.8
2025-12-15 20:48:15,10.3,65.1,41.8
2025-12-15 20:48:20,16.3,66.1,41.8
2025-12-15 20:48:25,13.6,66.1,41.8
2025-12-15 20:48:30,10.9,66.1,41.8
2025-12-15 20:48:35,16.5,66.0,41.8
2025-12-15 20:48:40,13.2,65.8,41.8
2025-12-15 20:48:45,11.5,65.9,41.8
2025-12-15 20:48:50,19.5,64.6,41.8
2025-12-15 20:48:55,10.9,64.8,41.8
2025-12-15 20:49:00,3.7,64.8,41.8
2025-12-15 20:49:05,3.6,64.8,41.8
2025-12-15 20:49:10,9.8,64.9,41.8
2025-12-15 20:49:15,12.7,64.9,41.8
2025-12-15 20:49:20,11.1,65.5,41.8
2025-12-15 20:49:25,12.4,65.4,41.8
2025-12-15 20:49:30,10.6,65.4,41.8
2025-12-15 20:49:35,12.5,65.4,41.8
2025-12-15 20:49:40,9.6,65.4,41.8
2025-12-15 20:49:45,9.8,66.3,41.8
2025-12-15 20:49:50,15.6,66.4,41.8
2025-12-15 20:49:55,8.9,66.2,41.8
2025-12-15 20:50:00,11.8,65.8,41.8
2025-12-15 20:50:05,8.3,65.9,41.8
2025-12-15 20:50:10,11.8,65.9,41.8
2025-12-15 20:50:15,11.9,64.5,41.8
2025-12-15 20:50:20,2.7,64.6,41.8
2025-12-15 20:50:25,5.0,64.8,41.8
2025-12-15 20:50:30,8.8,64.7,41.8
2025-12-15 20:50:35,15.0,64.7,41.8
2025-12-15 20:50:40,2.2,64.7,41.8
2025-12-15 20:50:45,4.6,65.1,41.8
2025-12-15 20:50:50,2.9,65.0,41.8
2025-12-15 20:50:55,2.1,64.9,41.8
2025-12-15 20:51:00,9.0,65.2,41.8
2025-12-15 20:51:05,3.4,65.3,41.8
2025-12-15 20:51:10,2.5,65.2,41.8
2025-12-15 20:51:15,6.2,64.9,41.8
2025-12-15 20:51:20,10.6,66.3,41.8
2025-12-15 20:51:25,9.2,66.3,41.8
2025-12-15 20:51:30,15.1,66.3,41.8
2025-12-15 20:51:35,12.7,66.3,41.8
2025-12-15 20:51:40,10.2,66.4,41.8
2025-12-15 20:51:45,13.6,66.5,41.8
2025-12-15 20:51:50,15.2,65.3,41.8
2025-12-15 20:51:55,9.1,65.4,41.8
2025-12-15 20:52:00,2.7,65.3,41.8
2025-12-15 20:52:05,6.6,65.1,41.8
2025-12-15 20:52:10,3.3,65.0,41.8
2025-12-15 20:52:15,4.8,64.9,41.8
2025-12-15 20:52:20,2.5,65.6,41.8
2025-12-15 20:52:25,6.6,65.4,41.8
2025-12-15 20:52:30,6.4,65.0,41.8
2025-12-15 20:52:35,2.7,65.0,41.8
2025-12-15 20:52:40,6.4,64.8,41.8
2025-12-15 20:52:45,11.8,65.0,41.8
2025-12-15 20:52:50,11.9,64.9,41.8
2025-12-15 20:52:55,7.9,64.9,41.8
2025-12-15 20:53:00,19.0,64.8,41.8
2025-12-15 20:53:05,10.9,64.8,41.8
2025-12-15 20:53:10,19.0,64.7,41.8
2025-12-15 20:53:15,16.2,64.6,41.8
2025-12-15 20:53:20,12.9,64.6,41.8
2025-12-15 20:53:25,15.5,65.2,41.8
2025-12-15 20:53:30,7.9,65.6,41.8
2025-12-15 20:53:35,14.3,65.6,41.8
2025-12-15 20:53:40,10.9,65.1,41.8
2025-12-15 20:53:45,20.3,65.7,41.8
2025-12-15 20:53:50,10.9,64.9,41.8
2025-12-15 20:53:55,13.3,64.1,41.8
2025-12-15 20:54:00,11.7,64.0,41.8
2025-12-15 20:54:05,7.0,64.0,41.8
2025-12-15 20:54:10,9.8,64.0,41.8
2025-12-15 20:54:15,8.0,64.0,41.8
2025-12-15 20:54:20,11.9,64.0,41.8
2025-12-15 20:54:25,6.5,64.0,41.8
2025-12-15 20:54:30,11.0,64.1,41.8
2025-12-15 20:54:35,8.7,64.1,41.8
2025-12-15 20:54:40,11.0,64.1,41.8
2025-12-15 20:54:45,14.0,64.0,41.8
2025-12-15 20:54:50,11.9,64.1,41.8
2025-12-15 20:54:55,6.6,64.1,41.8
2025-12-15 20:55:00,6.9,64.1,41.8
2025-12-15 20:55:05,8.5,64.1,41.8
2025-12-15 20:55:10,8.4,64.1,41.8
2025-12-15 20:55:15,12.0,62.0,41.8
2025-12-15 20:55:20,7.1,62.0,41.8
2025-12-15 20:55:25,8.9,62.0,41.8
2025-12-15 20:55:30,9.0,62.0,41.8
2025-12-15 20:55:35,7.3,62.0,41.8
2025-12-15 20:55:40,7.0,62.0,41.8
2025-12-15 20:55:45,5.0,62.0,41.8
2025-12-15 20:55:50,18.0,63.6,41.8
2025-12-15 20:55:55,11.7,65.4,41.8
2025-12-15 20:56:00,15.8,65.2,41.8
2025-12-15 20:56:05,8.4,65.2,41.8
2025-12-15 20:56:10,10.8,64.9,41.8
2025-12-15 20:56:15,13.3,64.7,41.8
2025-12-15 20:56:20,12.9,63.8,41.8
2025-12-15 20:56:25,11.0,63.8,41.8
2025-12-15 20:56:30,10.4,63.9,41.8
2025-12-15 20:56:35,13.4,63.9,41.8
2025-12-15 20:56:40,13.8,63.8,41.8
2025-12-15 20:56:45,16.5,63.8,41.8
2025-12-15 20:56:50,18.0,64.2,41.8
2025-12-15 20:56:55,10.7,64.2,41.8
2025-12-15 20:57:00,10.3,64.1,41.8
2025-12-15 20:57:05,19.1,64.1,41.8
2025-12-15 20:57:10,9.4,63.9,41.8
2025-12-15 20:57:15,9.4,64.0,41.8
2025-12-15 20:57:20,11.0,63.6,41.8
2025-12-15 20:57:25,12.3,64.0,41.8
2025-12-15 20:57:30,11.0,63.4,41.8
2025-12-15 20:57:35,9.4,63.5,41.8
2025-12-15 20:57:40,3.3,63.5,41.8
2025-12-15 20:57:45,1.4,63.5,41.8
2025-12-15 20:57:50,1.4,63.5,41.8
2025-12-15 20:57:55,2.5,63.6,41.8
2025-12-15 20:58:00,6.0,63.6,41.8
2025-12-15 20:58:05,3.5,63.6,41.8
2025-12-15 20:58:10,4.9,63.4,41.8
2025-12-15 20:58:15,2.5,63.4,41.8
2025-12-15 20:58:20,11.5,63.6,41.8
2025-12-15 20:58:25,9.3,63.6,41.8
2025-12-15 20:58:30,11.6,63.5,41.8
2025-12-15 20:58:35,11.8,63.3,41.8
2025-12-15 20:58:40,17.1,64.3,41.8
2025-12-15 20:58:45,20.1,64.6,41.8
2025-12-15 20:58:50,13.4,64.5,41.8
2025-12-15 20:58:55,11.0,64.6,41.8
2025-12-15 20:59:00,10.6,64.5,41.8
2025-12-15 20:59:05,6.6,64.5,41.8
2025-12-15 20:59:10,5.3,64.0,41.8
2025-12-15 20:59:15,4.1,63.0,41.8
2025-12-15 20:59:20,3.3,63.2,41.8
2025-12-15 20:59:25,4.5,63.2,41.8
2025-12-15 20:59:30,7.0,63.2,41.8
2025-12-15 20:59:35,2.5,63.1,41.8
2025-12-15 20:59:40,7.8,63.5,41.8
2025-12-15 20:59:45,14.1,63.8,41.8
2025-12-15 20:59:50,8.9,63.8,41.8
2025-12-15 20:59:55,6.6,63.8,41.8
2025-12-15 21:00:00,5.3,63.7,41.8
2025-12-15 21:00:05,8.2,63.7,41.8
2025-12-15 21:00:10,9.0,64.0,41.8
2025-12-15 21:00:15,12.5,61.8,41.8
2025-12-15 21:00:20,6.9,61.8,41.8
2025-12-15 21:00:25,6.1,61.8,41.8
2025-12-15 21:00:30,15.5,61.7,41.8
2025-12-15 21:00:35,11.0,61.8,41.8
2025-12-15 21:00:40,17.9,62.4,41.8
2025-12-15 21:00:45,22.5,62.7,41.8
2025-12-15 21:00:50,12.0,62.6,41.8
2025-12-15 21:00:55,11.4,62.4,41.8
2025-12-15 21:01:00,12.8,62.7,41.8
2025-12-15 21:01:05,8.6,62.9,41.8
2025-12-15 21:01:10,7.2,62.9,41.8
2025-12-15 21:01:15,4.8,62.8,41.8
2025-12-15 21:01:20,3.7,62.7,41.8
2025-12-15 21:01:25,5.4,62.7,41.8
2025-12-15 21:01:30,12.5,62.9,41.8
2025-12-15 21:01:35,9.0,62.9,41.8
2025-12-15 21:01:40,6.4,62.9,41.8
2025-12-15 21:01:45,1.9,62.9,41.8
2025-12-15 21:01:50,2.9,62.8,41.8
2025-12-15 21:01:55,5.2,62.8,41.8
2025-12-15 21:02:00,11.4,62.8,41.8
2025-12-15 21:02:05,10.7,62.9,41.8
2025-12-15 21:02:10,4.1,62.9,41.8
2025-12-15 21:02:15,4.0,62.9,41.8
2025-12-15 21:02:20,1.7,62.8,41.8
2025-12-15 21:02:25,11.5,62.7,41.8
2025-12-15 21:02:30,13.5,62.6,41.8
2025-12-15 21:02:35,10.7,62.5,41.8
2025-12-15 21:02:40,10.1,62.4,41.8
2025-12-15 21:02:45,12.0,62.4,41.8
2025-12-15 21:02:50,12.7,62.4,41.8
2025-12-15 21:02:55,16.5,62.2,41.8
2025-12-15 21:03:00,9.9,62.3,41.8
2025-12-15 21:03:05,9.4,62.4,41.8
2025-12-15 21:03:10,12.4,63.0,41.8
2025-12-15 21:03:15,42.0,63.6,41.8
2025-12-15 21:03:20,16.0,64.0,41.8
2025-12-15 21:03:25,12.1,63.9,41.8
2025-12-15 21:03:30,12.1,63.8,41.8
2025-12-15 21:03:35,15.6,63.8,41.8
2025-12-15 21:03:40,11.7,63.5,41.8
2025-12-15 21:03:45,11.4,63.6,41.8
2025-12-15 21:03:50,8.9,63.6,41.8
2025-12-15 21:03:55,12.5,63.7,41.8
2025-12-15 21:04:00,16.4,63.6,41.8
2025-12-15 21:04:05,8.6,63.7,41.8
2025-12-15 21:04:10,7.2,63.7,41.8
2025-12-15 21:04:15,9.7,63.8,41.8
2025-12-15 21:04:20,13.0,63.8,41.8
2025-12-15 21:04:25,10.2,63.7,41.8
2025-12-15 21:04:30,8.7,63.6,41.8
2025-12-15 21:04:35,12.0,63.5,41.8
2025-12-15 21:04:40,9.3,63.7,41.8
2025-12-15 21:04:45,8.5,63.6,41.8
2025-12-15 21:04:50,2.1,63.5,41.8
2025-12-15 21:04:55,10.6,63.6,41.8
2025-12-15 21:05:00,12.9,63.5,41.8
2025-12-15 21:05:05,6.2,63.5,41.8
2025-12-15 21:05:10,6.2,63.5,41.8
2025-12-15 21:05:15,6.4,62.7,41.8
2025-12-15 21:05:20,16.2,62.9,41.8
2025-12-15 21:05:25,11.7,63.0,41.8
2025-12-15 21:05:30,16.5,62.9,41.8
2025-12-15 21:05:35,15.9,62.7,41.8
2025-12-15 21:05:40,12.9,62.9,41.8
2025-12-15 21:05:45,10.1,62.9,41.8
2025-12-15 21:05:50,12.5,62.9,41.8
2025-12-15 21:05:55,12.6,62.8,41.8
2025-12-15 21:06:00,28.7,63.5,41.8
2025-12-15 21:06:05,21.5,63.7,41.8
2025-12-15 21:06:10,12.0,63.6,41.8
2025-12-15 21:06:15,22.9,65.4,41.8
2025-12-15 21:06:20,42.1,74.4,41.8
2025-12-15 21:06:25,61.1,67.5,42.1
2025-12-15 21:06:30,17.8,66.6,42.1
2025-12-15 21:06:35,10.8,65.6,42.1
2025-12-15 21:06:40,17.1,65.6,42.1
2025-12-15 21:06:45,10.3,65.2,42.1
2025-12-15 21:06:50,18.8,65.0,42.0
2025-12-15 21:06:55,17.7,64.6,42.0
2025-12-15 21:07:00,14.2,64.5,42.0
2025-12-15 21:07:05,24.8,64.4,42.0
2025-12-15 21:07:10,14.4,64.3,42.0
2025-12-15 21:07:15,11.0,64.0,42.0
2025-12-15 21:07:20,15.7,63.8,42.0
2025-12-15 21:07:25,17.1,62.7,41.8
2025-12-15 21:07:30,16.6,61.8,41.8
2025-12-15 21:07:35,15.1,61.7,41.8
2025-12-15 21:07:40,10.9,61.7,41.8
2025-12-15 21:07:45,12.5,62.2,41.8
2025-12-15 21:07:50,9.9,62.1,41.8
2025-12-15 21:07:55,16.8,61.8,41.8
2025-12-15 21:08:00,29.1,61.8,41.8
2025-12-15 21:08:05,14.2,61.8,41.8
2025-12-15 21:08:10,29.5,62.2,41.7
2025-12-15 21:08:15,10.3,62.2,41.7
2025-12-15 21:08:20,13.4,62.0,41.7
2025-12-15 21:08:25,8.3,61.9,41.7
2025-12-15 21:08:30,9.6,61.9,41.7
2025-12-15 21:08:35,20.9,61.9,41.7
2025-12-15 21:08:40,29.4,62.2,41.7
2025-12-15 21:08:45,28.0,62.7,41.7
2025-12-15 21:08:50,12.3,62.7,41.7
2025-12-15 21:08:55,13.3,62.7,41.7
2025-12-15 21:09:00,14.2,62.8,41.7
2025-12-15 21:09:05,9.3,62.9,41.7
2025-12-15 21:09:10,14.8,62.8,41.7
2025-12-15 21:09:15,15.2,62.6,41.7
2025-12-15 21:09:20,53.6,63.0,41.7
2025-12-15 21:09:25,22.5,63.2,41.7
2025-12-15 21:09:30,21.4,63.5,41.7
2025-12-15 21:09:35,13.3,63.8,41.7
2025-12-15 21:09:40,7.8,64.0,41.7
2025-12-15 21:09:45,17.8,64.6,41.7
2025-12-15 21:09:50,15.7,64.7,41.7
